problem,instance,number of objectives,chromosome size,solver,seed,metric name,metric value
MOMDKP,zlt_250_3,3,250,NSGA-II,944441939,Hypervolume Ratio,0.831993
MOMDKP,zlt_250_3,3,250,NSGA-II,414977408,Hypervolume Ratio,0.829038
MOMDKP,zlt_250_3,3,250,NSGA-II,819312498,Hypervolume Ratio,0.819287
MOMDKP,zlt_250_3,3,250,NSGA-II,562386085,Hypervolume Ratio,0.826453
MOMDKP,zlt_250_3,3,250,NSGA-II,287613914,Hypervolume Ratio,0.822774
MOMDKP,zlt_250_3,3,250,NSGA-II,755772793,Hypervolume Ratio,0.818204
MOMDKP,zlt_250_3,3,250,NSPSO,305089489,Hypervolume Ratio,0.867191
MOMDKP,zlt_250_3,3,250,NSPSO,511812191,Hypervolume Ratio,0.862105
MOMDKP,zlt_250_3,3,250,NSPSO,608055156,Hypervolume Ratio,0.86685
MOMDKP,zlt_250_3,3,250,NSPSO,467424509,Hypervolume Ratio,0.870424
MOMDKP,zlt_250_3,3,250,NSPSO,944441939,Hypervolume Ratio,0.861619
MOMDKP,zlt_250_3,3,250,NSPSO,414977408,Hypervolume Ratio,0.865908
MOMDKP,zlt_250_3,3,250,NSPSO,819312498,Hypervolume Ratio,0.864028
MOMDKP,zlt_250_3,3,250,NSPSO,562386085,Hypervolume Ratio,0.871251
MOMDKP,zlt_250_3,3,250,NSPSO,287613914,Hypervolume Ratio,0.866519
MOMDKP,zlt_250_3,3,250,NSPSO,755772793,Hypervolume Ratio,0.868882
MOMDKP,zlt_250_3,3,250,MOEA/D-DE,305089489,Hypervolume Ratio,0.738452
MOMDKP,zlt_250_3,3,250,MOEA/D-DE,511812191,Hypervolume Ratio,0.761508
MOMDKP,zlt_250_3,3,250,MOEA/D-DE,608055156,Hypervolume Ratio,0.748349
MOMDKP,zlt_250_3,3,250,MOEA/D-DE,467424509,Hypervolume Ratio,0.763589
MOMDKP,zlt_250_3,3,250,MOEA/D-DE,944441939,Hypervolume Ratio,0.762971
MOMDKP,zlt_250_3,3,250,MOEA/D-DE,414977408,Hypervolume Ratio,0.77454
MOMDKP,zlt_250_3,3,250,MOEA/D-DE,819312498,Hypervolume Ratio,0.768827
MOMDKP,zlt_250_3,3,250,MOEA/D-DE,562386085,Hypervolume Ratio,0.740986
MOMDKP,zlt_250_3,3,250,MOEA/D-DE,287613914,Hypervolume Ratio,0.728269
MOMDKP,zlt_250_3,3,250,MOEA/D-DE,755772793,Hypervolume Ratio,0.745994
MOMDKP,zlt_250_3,3,250,MHACO,305089489,Hypervolume Ratio,0.724348
MOMDKP,zlt_250_3,3,250,MHACO,511812191,Hypervolume Ratio,0.704576
MOMDKP,zlt_250_3,3,250,MHACO,608055156,Hypervolume Ratio,0.720969
MOMDKP,zlt_250_3,3,250,MHACO,467424509,Hypervolume Ratio,0.707834
MOMDKP,zlt_250_3,3,250,MHACO,944441939,Hypervolume Ratio,0.722803
MOMDKP,zlt_250_3,3,250,MHACO,414977408,Hypervolume Ratio,0.736531
MOMDKP,zlt_250_3,3,250,MHACO,819312498,Hypervolume Ratio,0.691795
MOMDKP,zlt_250_3,3,250,MHACO,562386085,Hypervolume Ratio,0.739289
MOMDKP,zlt_250_3,3,250,MHACO,287613914,Hypervolume Ratio,0.715784
MOMDKP,zlt_250_3,3,250,MHACO,755772793,Hypervolume Ratio,0.72159
MOMDKP,zlt_250_3,3,250,IHS,305089489,Hypervolume Ratio,0.688017
MOMDKP,zlt_250_3,3,250,IHS,511812191,Hypervolume Ratio,0.68165
MOMDKP,zlt_250_3,3,250,IHS,608055156,Hypervolume Ratio,0.688272
MOMDKP,zlt_250_3,3,250,IHS,467424509,Hypervolume Ratio,0.691715
MOMDKP,zlt_250_3,3,250,IHS,944441939,Hypervolume Ratio,0.686517
MOMDKP,zlt_250_3,3,250,IHS,414977408,Hypervolume Ratio,0.687097
MOMDKP,zlt_250_3,3,250,IHS,819312498,Hypervolume Ratio,0.68738
MOMDKP,zlt_250_3,3,250,IHS,562386085,Hypervolume Ratio,0.679393
MOMDKP,zlt_250_3,3,250,IHS,287613914,Hypervolume Ratio,0.691155
MOMDKP,zlt_250_3,3,250,IHS,755772793,Hypervolume Ratio,0.684857
MOMDKP,zlt_250_3,3,250,NS-BRKGA,305089489,Hypervolume Ratio,0.742937
MOMDKP,zlt_250_3,3,250,NS-BRKGA,511812191,Hypervolume Ratio,0.746398
MOMDKP,zlt_250_3,3,250,NS-BRKGA,608055156,Hypervolume Ratio,0.741698
MOMDKP,zlt_250_3,3,250,NS-BRKGA,467424509,Hypervolume Ratio,0.736609
MOMDKP,zlt_250_3,3,250,NS-BRKGA,944441939,Hypervolume Ratio,0.748031
MOMDKP,zlt_250_3,3,250,NS-BRKGA,414977408,Hypervolume Ratio,0.742755
MOMDKP,zlt_250_3,3,250,NS-BRKGA,819312498,Hypervolume Ratio,0.741085
MOMDKP,zlt_250_3,3,250,NS-BRKGA,562386085,Hypervolume Ratio,0.745273
MOMDKP,zlt_250_3,3,250,NS-BRKGA,287613914,Hypervolume Ratio,0.749507
MOMDKP,zlt_250_3,3,250,NS-BRKGA,755772793,Hypervolume Ratio,0.739044
MOMDKP,zlt_500_3,3,500,NSGA-II,305089489,Hypervolume Ratio,0.822907
MOMDKP,zlt_500_3,3,500,NSGA-II,511812191,Hypervolume Ratio,0.806044
MOMDKP,zlt_500_3,3,500,NSGA-II,608055156,Hypervolume Ratio,0.80765
MOMDKP,zlt_500_3,3,500,NSGA-II,467424509,Hypervolume Ratio,0.812484
MOMDKP,zlt_500_3,3,500,NSGA-II,944441939,Hypervolume Ratio,0.823863
MOMDKP,zlt_500_3,3,500,NSGA-II,414977408,Hypervolume Ratio,0.807533
MOMDKP,zlt_500_3,3,500,NSGA-II,819312498,Hypervolume Ratio,0.815911
MOMDKP,zlt_500_3,3,500,NSGA-II,562386085,Hypervolume Ratio,0.823575
MOMDKP,zlt_500_3,3,500,NSGA-II,287613914,Hypervolume Ratio,0.808809
MOMDKP,zlt_500_3,3,500,NSGA-II,755772793,Hypervolume Ratio,0.820773
MOMDKP,zlt_500_3,3,500,NSPSO,305089489,Hypervolume Ratio,0.860399
MOMDKP,zlt_500_3,3,500,NSPSO,511812191,Hypervolume Ratio,0.866277
MOMDKP,zlt_500_3,3,500,NSPSO,608055156,Hypervolume Ratio,0.863777
MOMDKP,zlt_500_3,3,500,NSPSO,467424509,Hypervolume Ratio,0.865544
MOMDKP,zlt_500_3,3,500,NSPSO,944441939,Hypervolume Ratio,0.857031
MOMDKP,zlt_500_3,3,500,NSPSO,414977408,Hypervolume Ratio,0.866555
MOMDKP,zlt_500_3,3,500,NSPSO,819312498,Hypervolume Ratio,0.858081
MOMDKP,zlt_500_3,3,500,NSPSO,562386085,Hypervolume Ratio,0.857139
MOMDKP,zlt_500_3,3,500,NSPSO,287613914,Hypervolume Ratio,0.85941
MOMDKP,zlt_500_3,3,500,NSPSO,755772793,Hypervolume Ratio,0.852209
MOMDKP,zlt_500_3,3,500,MOEA/D-DE,305089489,Hypervolume Ratio,0.718009
MOMDKP,zlt_500_3,3,500,MOEA/D-DE,511812191,Hypervolume Ratio,0.742614
MOMDKP,zlt_500_3,3,500,MOEA/D-DE,608055156,Hypervolume Ratio,0.735929
MOMDKP,zlt_500_3,3,500,MOEA/D-DE,467424509,Hypervolume Ratio,0.720727
MOMDKP,zlt_500_3,3,500,MOEA/D-DE,944441939,Hypervolume Ratio,0.709631
MOMDKP,zlt_500_3,3,500,MOEA/D-DE,414977408,Hypervolume Ratio,0.714865
MOMDKP,zlt_500_3,3,500,MOEA/D-DE,819312498,Hypervolume Ratio,0.689096
MOMDKP,zlt_500_3,3,500,MOEA/D-DE,562386085,Hypervolume Ratio,0.71851
MOMDKP,zlt_500_3,3,500,MOEA/D-DE,287613914,Hypervolume Ratio,0.719275
MOMDKP,zlt_500_3,3,500,MOEA/D-DE,755772793,Hypervolume Ratio,0.724884
MOMDKP,zlt_500_3,3,500,MHACO,305089489,Hypervolume Ratio,0.675269
MOMDKP,zlt_500_3,3,500,MHACO,511812191,Hypervolume Ratio,0.654361
MOMDKP,zlt_500_3,3,500,MHACO,608055156,Hypervolume Ratio,0.65837
MOMDKP,zlt_500_3,3,500,MHACO,467424509,Hypervolume Ratio,0.680568
MOMDKP,zlt_500_3,3,500,MHACO,944441939,Hypervolume Ratio,0.655272
MOMDKP,zlt_500_3,3,500,MHACO,414977408,Hypervolume Ratio,0.654219
MOMDKP,zlt_500_3,3,500,MHACO,819312498,Hypervolume Ratio,0.666919
MOMDKP,zlt_500_3,3,500,MHACO,562386085,Hypervolume Ratio,0.647639
MOMDKP,zlt_500_3,3,500,MHACO,287613914,Hypervolume Ratio,0.671359
MOMDKP,zlt_500_3,3,500,MHACO,755772793,Hypervolume Ratio,0.655589
MOMDKP,zlt_500_3,3,500,IHS,305089489,Hypervolume Ratio,0.640801
MOMDKP,zlt_500_3,3,500,IHS,511812191,Hypervolume Ratio,0.638087
MOMDKP,zlt_500_3,3,500,IHS,608055156,Hypervolume Ratio,0.640568
MOMDKP,zlt_500_3,3,500,IHS,467424509,Hypervolume Ratio,0.642147
MOMDKP,zlt_500_3,3,500,IHS,944441939,Hypervolume Ratio,0.630613
MOMDKP,zlt_500_3,3,500,IHS,414977408,Hypervolume Ratio,0.629737
MOMDKP,zlt_500_3,3,500,IHS,819312498,Hypervolume Ratio,0.631647
MOMDKP,zlt_500_3,3,500,IHS,562386085,Hypervolume Ratio,0.635618
MOMDKP,zlt_500_3,3,500,IHS,287613914,Hypervolume Ratio,0.639157
MOMDKP,zlt_500_3,3,500,IHS,755772793,Hypervolume Ratio,0.626357
MOMDKP,zlt_500_3,3,500,NS-BRKGA,305089489,Hypervolume Ratio,0.758432
MOMDKP,zlt_500_3,3,500,NS-BRKGA,511812191,Hypervolume Ratio,0.747503
MOMDKP,zlt_500_3,3,500,NS-BRKGA,608055156,Hypervolume Ratio,0.752877
MOMDKP,zlt_500_3,3,500,NS-BRKGA,467424509,Hypervolume Ratio,0.753669
MOMDKP,zlt_500_3,3,500,NS-BRKGA,944441939,Hypervolume Ratio,0.759422
MOMDKP,zlt_500_3,3,500,NS-BRKGA,414977408,Hypervolume Ratio,0.752304
MOMDKP,zlt_500_3,3,500,NS-BRKGA,819312498,Hypervolume Ratio,0.746456
MOMDKP,zlt_500_3,3,500,NS-BRKGA,562386085,Hypervolume Ratio,0.753136
MOMDKP,zlt_500_3,3,500,NS-BRKGA,287613914,Hypervolume Ratio,0.756089
MOMDKP,zlt_500_3,3,500,NS-BRKGA,755772793,Hypervolume Ratio,0.753477
MOMDKP,zlt_750_3,3,750,NSGA-II,305089489,Hypervolume Ratio,0.821784
MOMDKP,zlt_750_3,3,750,NSGA-II,511812191,Hypervolume Ratio,0.823381
MOMDKP,zlt_750_3,3,750,NSGA-II,608055156,Hypervolume Ratio,0.824912
MOMDKP,zlt_750_3,3,750,NSGA-II,467424509,Hypervolume Ratio,0.817151
MOMDKP,zlt_750_3,3,750,NSGA-II,944441939,Hypervolume Ratio,0.824652
MOMDKP,zlt_750_3,3,750,NSGA-II,414977408,Hypervolume Ratio,0.814225
MOMDKP,zlt_750_3,3,750,NSGA-II,819312498,Hypervolume Ratio,0.829245
MOMDKP,zlt_750_3,3,750,NSGA-II,562386085,Hypervolume Ratio,0.81674
MOMDKP,zlt_750_3,3,750,NSGA-II,287613914,Hypervolume Ratio,0.827234
MOMDKP,zlt_750_3,3,750,NSGA-II,755772793,Hypervolume Ratio,0.829103
MOMDKP,zlt_750_3,3,750,NSPSO,305089489,Hypervolume Ratio,0.854471
MOMDKP,zlt_750_3,3,750,NSPSO,511812191,Hypervolume Ratio,0.836434
MOMDKP,zlt_750_3,3,750,NSPSO,608055156,Hypervolume Ratio,0.852331
MOMDKP,zlt_750_3,3,750,NSPSO,467424509,Hypervolume Ratio,0.860141
MOMDKP,zlt_750_3,3,750,NSPSO,944441939,Hypervolume Ratio,0.858716
MOMDKP,zlt_750_3,3,750,NSPSO,414977408,Hypervolume Ratio,0.851307
MOMDKP,zlt_750_3,3,750,NSPSO,819312498,Hypervolume Ratio,0.859433
MOMDKP,zlt_750_3,3,750,NSPSO,562386085,Hypervolume Ratio,0.860464
MOMDKP,zlt_750_3,3,750,NSPSO,287613914,Hypervolume Ratio,0.854266
MOMDKP,zlt_750_3,3,750,NSPSO,755772793,Hypervolume Ratio,0.854052
MOMDKP,zlt_750_3,3,750,MOEA/D-DE,305089489,Hypervolume Ratio,0.732284
MOMDKP,zlt_750_3,3,750,MOEA/D-DE,511812191,Hypervolume Ratio,0.709889
MOMDKP,zlt_750_3,3,750,MOEA/D-DE,608055156,Hypervolume Ratio,0.719269
MOMDKP,zlt_750_3,3,750,MOEA/D-DE,467424509,Hypervolume Ratio,0.710822
MOMDKP,zlt_750_3,3,750,MOEA/D-DE,944441939,Hypervolume Ratio,0.710144
MOMDKP,zlt_750_3,3,750,MOEA/D-DE,414977408,Hypervolume Ratio,0.702251
MOMDKP,zlt_750_3,3,750,MOEA/D-DE,819312498,Hypervolume Ratio,0.7023
MOMDKP,zlt_750_3,3,750,MOEA/D-DE,562386085,Hypervolume Ratio,0.72458
MOMDKP,zlt_750_3,3,750,MOEA/D-DE,287613914,Hypervolume Ratio,0.709647
MOMDKP,zlt_750_3,3,750,MOEA/D-DE,755772793,Hypervolume Ratio,0.709287
MOMDKP,zlt_750_3,3,750,MHACO,305089489,Hypervolume Ratio,0.660967
MOMDKP,zlt_750_3,3,750,MHACO,511812191,Hypervolume Ratio,0.659926
MOMDKP,zlt_750_3,3,750,MHACO,608055156,Hypervolume Ratio,0.661926
MOMDKP,zlt_750_3,3,750,MHACO,467424509,Hypervolume Ratio,0.662817
MOMDKP,zlt_750_3,3,750,MHACO,944441939,Hypervolume Ratio,0.636649
MOMDKP,zlt_750_3,3,750,MHACO,414977408,Hypervolume Ratio,0.641307
MOMDKP,zlt_750_3,3,750,MHACO,819312498,Hypervolume Ratio,0.66293
MOMDKP,zlt_750_3,3,750,MHACO,562386085,Hypervolume Ratio,0.632123
MOMDKP,zlt_750_3,3,750,MHACO,287613914,Hypervolume Ratio,0.640894
MOMDKP,zlt_750_3,3,750,MHACO,755772793,Hypervolume Ratio,0.673761
MOMDKP,zlt_750_3,3,750,IHS,305089489,Hypervolume Ratio,0.606287
MOMDKP,zlt_750_3,3,750,IHS,511812191,Hypervolume Ratio,0.608359
MOMDKP,zlt_750_3,3,750,IHS,608055156,Hypervolume Ratio,0.608078
MOMDKP,zlt_750_3,3,750,IHS,467424509,Hypervolume Ratio,0.616126
MOMDKP,zlt_750_3,3,750,IHS,944441939,Hypervolume Ratio,0.613154
MOMDKP,zlt_750_3,3,750,IHS,414977408,Hypervolume Ratio,0.609067
MOMDKP,zlt_750_3,3,750,IHS,819312498,Hypervolume Ratio,0.617585
MOMDKP,zlt_750_3,3,750,IHS,562386085,Hypervolume Ratio,0.622902
MOMDKP,zlt_750_3,3,750,IHS,287613914,Hypervolume Ratio,0.60829
MOMDKP,zlt_750_3,3,750,IHS,755772793,Hypervolume Ratio,0.608812
MOMDKP,zlt_750_3,3,750,NS-BRKGA,305089489,Hypervolume Ratio,0.775921
MOMDKP,zlt_750_3,3,750,NS-BRKGA,511812191,Hypervolume Ratio,0.774955
MOMDKP,zlt_750_3,3,750,NS-BRKGA,608055156,Hypervolume Ratio,0.775561
MOMDKP,zlt_750_3,3,750,NS-BRKGA,467424509,Hypervolume Ratio,0.774263
MOMDKP,zlt_750_3,3,750,NS-BRKGA,944441939,Hypervolume Ratio,0.774876
MOMDKP,zlt_750_3,3,750,NS-BRKGA,414977408,Hypervolume Ratio,0.775985
MOMDKP,zlt_750_3,3,750,NS-BRKGA,819312498,Hypervolume Ratio,0.777965
MOMDKP,zlt_750_3,3,750,NS-BRKGA,562386085,Hypervolume Ratio,0.771874
MOMDKP,zlt_750_3,3,750,NS-BRKGA,287613914,Hypervolume Ratio,0.771508
MOMDKP,zlt_750_3,3,750,NS-BRKGA,755772793,Hypervolume Ratio,0.766968
MOMDKP,zlt_100_4,4,100,NSGA-II,305089489,Hypervolume Ratio,0.806982
MOMDKP,zlt_100_4,4,100,NSGA-II,511812191,Hypervolume Ratio,0.809033
MOMDKP,zlt_100_4,4,100,NSGA-II,608055156,Hypervolume Ratio,0.80649
MOMDKP,zlt_100_4,4,100,NSGA-II,467424509,Hypervolume Ratio,0.803034
MOMDKP,zlt_100_4,4,100,NSGA-II,944441939,Hypervolume Ratio,0.806971
MOMDKP,zlt_100_4,4,100,NSGA-II,414977408,Hypervolume Ratio,0.810012
MOMDKP,zlt_100_4,4,100,NSGA-II,819312498,Hypervolume Ratio,0.800543
MOMDKP,zlt_100_4,4,100,NSGA-II,562386085,Hypervolume Ratio,0.801841
MOMDKP,zlt_100_4,4,100,NSGA-II,287613914,Hypervolume Ratio,0.806911
MOMDKP,zlt_100_4,4,100,NSGA-II,755772793,Hypervolume Ratio,0.809008
MOMDKP,zlt_100_4,4,100,NSPSO,305089489,Hypervolume Ratio,0.798128
MOMDKP,zlt_100_4,4,100,NSPSO,511812191,Hypervolume Ratio,0.794496
MOMDKP,zlt_100_4,4,100,NSPSO,608055156,Hypervolume Ratio,0.800252
MOMDKP,zlt_100_4,4,100,NSPSO,467424509,Hypervolume Ratio,0.79725
MOMDKP,zlt_100_4,4,100,NSPSO,944441939,Hypervolume Ratio,0.796488
MOMDKP,zlt_100_4,4,100,NSPSO,414977408,Hypervolume Ratio,0.79404
MOMDKP,zlt_100_4,4,100,NSPSO,819312498,Hypervolume Ratio,0.804602
MOMDKP,zlt_100_4,4,100,NSPSO,562386085,Hypervolume Ratio,0.798544
MOMDKP,zlt_100_4,4,100,NSPSO,287613914,Hypervolume Ratio,0.797392
MOMDKP,zlt_100_4,4,100,NSPSO,755772793,Hypervolume Ratio,0.796606
MOMDKP,zlt_100_4,4,100,MOEA/D-DE,305089489,Hypervolume Ratio,0.76716
MOMDKP,zlt_100_4,4,100,MOEA/D-DE,511812191,Hypervolume Ratio,0.785272
MOMDKP,zlt_100_4,4,100,MOEA/D-DE,608055156,Hypervolume Ratio,0.813903
MOMDKP,zlt_100_4,4,100,MOEA/D-DE,467424509,Hypervolume Ratio,0.802868
MOMDKP,zlt_100_4,4,100,MOEA/D-DE,944441939,Hypervolume Ratio,0.788684
MOMDKP,zlt_100_4,4,100,MOEA/D-DE,414977408,Hypervolume Ratio,0.778229
MOMDKP,zlt_100_4,4,100,MOEA/D-DE,819312498,Hypervolume Ratio,0.777148
MOMDKP,zlt_100_4,4,100,MOEA/D-DE,562386085,Hypervolume Ratio,0.783491
MOMDKP,zlt_100_4,4,100,MOEA/D-DE,287613914,Hypervolume Ratio,0.789265
MOMDKP,zlt_100_4,4,100,MOEA/D-DE,755772793,Hypervolume Ratio,0.802343
MOMDKP,zlt_100_4,4,100,MHACO,305089489,Hypervolume Ratio,0.757268
MOMDKP,zlt_100_4,4,100,MHACO,511812191,Hypervolume Ratio,0.75763
MOMDKP,zlt_100_4,4,100,MHACO,608055156,Hypervolume Ratio,0.755931
MOMDKP,zlt_100_4,4,100,MHACO,467424509,Hypervolume Ratio,0.751468
MOMDKP,zlt_100_4,4,100,MHACO,944441939,Hypervolume Ratio,0.735756
MOMDKP,zlt_100_4,4,100,MHACO,414977408,Hypervolume Ratio,0.756455
MOMDKP,zlt_100_4,4,100,MHACO,819312498,Hypervolume Ratio,0.763942
MOMDKP,zlt_100_4,4,100,MHACO,562386085,Hypervolume Ratio,0.750931
MOMDKP,zlt_100_4,4,100,MHACO,287613914,Hypervolume Ratio,0.75321
MOMDKP,zlt_100_4,4,100,MHACO,755772793,Hypervolume Ratio,0.750861
MOMDKP,zlt_100_4,4,100,IHS,305089489,Hypervolume Ratio,0.678294
MOMDKP,zlt_100_4,4,100,IHS,511812191,Hypervolume Ratio,0.663078
MOMDKP,zlt_100_4,4,100,IHS,608055156,Hypervolume Ratio,0.652831
MOMDKP,zlt_100_4,4,100,IHS,467424509,Hypervolume Ratio,0.661133
MOMDKP,zlt_100_4,4,100,IHS,944441939,Hypervolume Ratio,0.670335
MOMDKP,zlt_100_4,4,100,IHS,414977408,Hypervolume Ratio,0.662533
MOMDKP,zlt_100_4,4,100,IHS,819312498,Hypervolume Ratio,0.660461
MOMDKP,zlt_100_4,4,100,IHS,562386085,Hypervolume Ratio,0.666063
MOMDKP,zlt_100_4,4,100,IHS,287613914,Hypervolume Ratio,0.660745
MOMDKP,zlt_100_4,4,100,IHS,755772793,Hypervolume Ratio,0.664193
MOMDKP,zlt_100_4,4,100,NS-BRKGA,305089489,Hypervolume Ratio,0.70789
MOMDKP,zlt_100_4,4,100,NS-BRKGA,511812191,Hypervolume Ratio,0.71184
MOMDKP,zlt_100_4,4,100,NS-BRKGA,608055156,Hypervolume Ratio,0.694617
MOMDKP,zlt_100_4,4,100,NS-BRKGA,467424509,Hypervolume Ratio,0.724555
MOMDKP,zlt_100_4,4,100,NS-BRKGA,944441939,Hypervolume Ratio,0.721973
MOMDKP,zlt_100_4,4,100,NS-BRKGA,414977408,Hypervolume Ratio,0.713957
MOMDKP,zlt_100_4,4,100,NS-BRKGA,819312498,Hypervolume Ratio,0.717929
MOMDKP,zlt_100_4,4,100,NS-BRKGA,562386085,Hypervolume Ratio,0.712698
MOMDKP,zlt_100_4,4,100,NS-BRKGA,287613914,Hypervolume Ratio,0.716566
MOMDKP,zlt_100_4,4,100,NS-BRKGA,755772793,Hypervolume Ratio,0.701115
MOMDKP,zlt_250_4,4,250,NSGA-II,305089489,Hypervolume Ratio,0.783772
MOMDKP,zlt_250_4,4,250,NSGA-II,511812191,Hypervolume Ratio,0.779102
MOMDKP,zlt_250_4,4,250,NSGA-II,608055156,Hypervolume Ratio,0.775566
MOMDKP,zlt_250_4,4,250,NSGA-II,467424509,Hypervolume Ratio,0.783348
MOMDKP,zlt_250_4,4,250,NSGA-II,944441939,Hypervolume Ratio,0.780056
MOMDKP,zlt_250_4,4,250,NSGA-II,414977408,Hypervolume Ratio,0.788968
MOMDKP,zlt_250_4,4,250,NSGA-II,819312498,Hypervolume Ratio,0.779446
MOMDKP,zlt_250_4,4,250,NSGA-II,562386085,Hypervolume Ratio,0.787864
MOMDKP,zlt_250_4,4,250,NSGA-II,287613914,Hypervolume Ratio,0.769961
MOMDKP,zlt_250_4,4,250,NSGA-II,755772793,Hypervolume Ratio,0.790157
MOMDKP,zlt_250_4,4,250,NSPSO,305089489,Hypervolume Ratio,0.793766
MOMDKP,zlt_250_4,4,250,NSPSO,511812191,Hypervolume Ratio,0.803902
MOMDKP,zlt_250_4,4,250,NSPSO,608055156,Hypervolume Ratio,0.7964
MOMDKP,zlt_250_4,4,250,NSPSO,467424509,Hypervolume Ratio,0.780643
MOMDKP,zlt_250_4,4,250,NSPSO,944441939,Hypervolume Ratio,0.799516
MOMDKP,zlt_250_4,4,250,NSPSO,414977408,Hypervolume Ratio,0.798851
MOMDKP,zlt_250_4,4,250,NSPSO,819312498,Hypervolume Ratio,0.807681
MOMDKP,zlt_250_4,4,250,NSPSO,562386085,Hypervolume Ratio,0.795044
MOMDKP,zlt_250_4,4,250,NSPSO,287613914,Hypervolume Ratio,0.791005
MOMDKP,zlt_250_4,4,250,NSPSO,755772793,Hypervolume Ratio,0.796929
MOMDKP,zlt_250_4,4,250,MOEA/D-DE,305089489,Hypervolume Ratio,0.66131
MOMDKP,zlt_250_4,4,250,MOEA/D-DE,511812191,Hypervolume Ratio,0.702019
MOMDKP,zlt_250_4,4,250,MOEA/D-DE,608055156,Hypervolume Ratio,0.681903
MOMDKP,zlt_250_4,4,250,MOEA/D-DE,467424509,Hypervolume Ratio,0.694059
MOMDKP,zlt_250_4,4,250,MOEA/D-DE,944441939,Hypervolume Ratio,0.670435
MOMDKP,zlt_250_4,4,250,MOEA/D-DE,414977408,Hypervolume Ratio,0.669653
MOMDKP,zlt_250_4,4,250,MOEA/D-DE,819312498,Hypervolume Ratio,0.658935
MOMDKP,zlt_250_4,4,250,MOEA/D-DE,562386085,Hypervolume Ratio,0.683199
MOMDKP,zlt_250_4,4,250,MOEA/D-DE,287613914,Hypervolume Ratio,0.718679
MOMDKP,zlt_250_4,4,250,MOEA/D-DE,755772793,Hypervolume Ratio,0.675499
MOMDKP,zlt_250_4,4,250,MHACO,305089489,Hypervolume Ratio,0.635171
MOMDKP,zlt_250_4,4,250,MHACO,511812191,Hypervolume Ratio,0.625665
MOMDKP,zlt_250_4,4,250,MHACO,608055156,Hypervolume Ratio,0.629356
MOMDKP,zlt_250_4,4,250,MHACO,467424509,Hypervolume Ratio,0.645234
MOMDKP,zlt_250_4,4,250,MHACO,944441939,Hypervolume Ratio,0.642243
MOMDKP,zlt_250_4,4,250,MHACO,414977408,Hypervolume Ratio,0.645343
MOMDKP,zlt_250_4,4,250,MHACO,819312498,Hypervolume Ratio,0.628272
MOMDKP,zlt_250_4,4,250,MHACO,562386085,Hypervolume Ratio,0.650816
MOMDKP,zlt_250_4,4,250,MHACO,287613914,Hypervolume Ratio,0.640726
MOMDKP,zlt_250_4,4,250,MHACO,755772793,Hypervolume Ratio,0.643461
MOMDKP,zlt_250_4,4,250,IHS,305089489,Hypervolume Ratio,0.582744
MOMDKP,zlt_250_4,4,250,IHS,511812191,Hypervolume Ratio,0.575382
MOMDKP,zlt_250_4,4,250,IHS,608055156,Hypervolume Ratio,0.587624
MOMDKP,zlt_250_4,4,250,IHS,467424509,Hypervolume Ratio,0.57792
MOMDKP,zlt_250_4,4,250,IHS,944441939,Hypervolume Ratio,0.582884
MOMDKP,zlt_250_4,4,250,IHS,414977408,Hypervolume Ratio,0.570056
MOMDKP,zlt_250_4,4,250,IHS,819312498,Hypervolume Ratio,0.581719
MOMDKP,zlt_250_4,4,250,IHS,562386085,Hypervolume Ratio,0.584437
MOMDKP,zlt_250_4,4,250,IHS,287613914,Hypervolume Ratio,0.580951
MOMDKP,zlt_250_4,4,250,IHS,755772793,Hypervolume Ratio,0.587189
MOMDKP,zlt_250_4,4,250,NS-BRKGA,305089489,Hypervolume Ratio,0.675688
MOMDKP,zlt_250_4,4,250,NS-BRKGA,511812191,Hypervolume Ratio,0.672943
MOMDKP,zlt_250_4,4,250,NS-BRKGA,608055156,Hypervolume Ratio,0.671442
MOMDKP,zlt_250_4,4,250,NS-BRKGA,467424509,Hypervolume Ratio,0.679623
MOMDKP,zlt_250_4,4,250,NS-BRKGA,944441939,Hypervolume Ratio,0.688804
MOMDKP,zlt_250_4,4,250,NS-BRKGA,414977408,Hypervolume Ratio,0.679572
MOMDKP,zlt_250_4,4,250,NS-BRKGA,819312498,Hypervolume Ratio,0.677496
MOMDKP,zlt_250_4,4,250,NS-BRKGA,562386085,Hypervolume Ratio,0.675735
MOMDKP,zlt_250_4,4,250,NS-BRKGA,287613914,Hypervolume Ratio,0.676986
MOMDKP,zlt_250_4,4,250,NS-BRKGA,755772793,Hypervolume Ratio,0.674209
MOMDKP,zlt_500_4,4,500,NSGA-II,305089489,Hypervolume Ratio,0.779421
MOMDKP,zlt_500_4,4,500,NSGA-II,511812191,Hypervolume Ratio,0.785932
MOMDKP,zlt_500_4,4,500,NSGA-II,608055156,Hypervolume Ratio,0.777448
MOMDKP,zlt_500_4,4,500,NSGA-II,467424509,Hypervolume Ratio,0.785411
MOMDKP,zlt_500_4,4,500,NSGA-II,944441939,Hypervolume Ratio,0.788275
MOMDKP,zlt_500_4,4,500,NSGA-II,414977408,Hypervolume Ratio,0.782724
MOMDKP,zlt_500_4,4,500,NSGA-II,819312498,Hypervolume Ratio,0.792159
MOMDKP,zlt_500_4,4,500,NSGA-II,562386085,Hypervolume Ratio,0.783191
